data_broker,prompting_strategy,file_path,task_completion,incomplete_bool,group_incomplete,blocked_bool,group_blocked
spokeo.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/spokeo.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-161904,,False,False,False,False
samba.tv,obstruction_zero_shot_regulator_role,../browser_history_output/samba.tv/obstruction_zero_shot_regulator_role/gpt-5/20260124-054027,,False,False,False,False
samba.tv,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/samba.tv/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-102323,,False,False,False,False
zs.com,obstruction_zero_shot_regulator_role,../browser_history_output/zs.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-182633,Incomplete,True,True,False,False
zs.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/zs.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-220446,Incomplete,True,True,False,False
visitiq.io,obstruction_zero_shot_regulator_role,../browser_history_output/visitiq.io/obstruction_zero_shot_regulator_role/gpt-5/20260124-123208,,False,False,False,False
visitiq.io,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/visitiq.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-172742,,False,True,False,False
ziffdavis.com,obstruction_zero_shot_regulator_role,../browser_history_output/ziffdavis.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-181956,,False,True,False,False
visualvisitor.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/visualvisitor.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-181315,,False,False,False,False
salutarydata.com,obstruction_zero_shot_regulator_role,../browser_history_output/salutarydata.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-044049,,False,False,False,False
salutarydata.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/salutarydata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-093737,,False,False,False,False
rocketreach.co,obstruction_zero_shot_regulator_role,../browser_history_output/rocketreach.co/obstruction_zero_shot_regulator_role/gpt-5/20260124-031116,,False,False,False,False
rocketreach.co,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/rocketreach.co/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-081526,,False,False,False,False
semasio.com,obstruction_zero_shot_regulator_role,../browser_history_output/semasio.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-070101,,False,False,False,False
semasio.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/semasio.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-115046,,False,False,False,False
warmly.ai,obstruction_zero_shot_regulator_role,../browser_history_output/warmly.ai/obstruction_zero_shot_regulator_role/gpt-5/20260124-140340,Incomplete,True,True,False,False
warmly.ai,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/warmly.ai/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-183551,Incomplete,True,True,False,False
sovrn.com,obstruction_zero_shot_regulator_role,../browser_history_output/sovrn.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-102911,,False,False,False,False
sovrn.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/sovrn.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-152420,,False,False,False,False
winrdata.com,obstruction_zero_shot_regulator_role,../browser_history_output/winrdata.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-162746,,False,True,False,False
winrdata.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/winrdata.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-203032,,False,False,False,False
vistarmedia.com,obstruction_zero_shot_regulator_role,../browser_history_output/vistarmedia.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-130629,,False,False,False,False
vistarmedia.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/vistarmedia.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-175921,,False,False,False,False
siteimpact.com,obstruction_zero_shot_regulator_role,../browser_history_output/siteimpact.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-085546,Incomplete,True,True,False,False
siteimpact.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/siteimpact.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-132954,Incomplete,True,True,False,False
slashdotmedia.com,obstruction_zero_shot_regulator_role,../browser_history_output/slashdotmedia.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-091149,,False,False,False,False
slashdotmedia.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/slashdotmedia.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-134830,,False,False,False,False
versium.com,obstruction_zero_shot_regulator_role,../browser_history_output/versium.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-113840,,False,False,False,False
versium.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/versium.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-163414,,False,False,False,False
sbfe.org,obstruction_zero_shot_regulator_role,../browser_history_output/sbfe.org/obstruction_zero_shot_regulator_role/gpt-5/20260124-055000,,False,False,False,False
sbfe.org,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/sbfe.org/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-103948,,False,False,False,False
snov.io,obstruction_zero_shot_regulator_role,../browser_history_output/snov.io/obstruction_zero_shot_regulator_role/gpt-5/20260124-093420,,False,False,False,False
snov.io,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/snov.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-143029,,False,False,False,False
webbula.com,obstruction_zero_shot_regulator_role,../browser_history_output/webbula.com/obstruction_zero_shot_regulator_role/gpt-5/20260124-145836,,False,False,False,False
webbula.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/webbula.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-185712,,False,False,False,False
rrd.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/rrd.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-090425,,False,False,False,False
sabio.inc,obstruction_zero_shot_regulator_role,../browser_history_output/sabio.inc/obstruction_zero_shot_regulator_role/gpt-5/20260124-043100,,False,False,False,False
sabio.inc,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/sabio.inc/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260125-092610,,False,False,False,False
slashdotmedia.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/slashdotmedia.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-002031,,False,False,False,False
searchpublicrecords.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/searchpublicrecords.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-222142,,False,False,False,False
visitiq.io,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/visitiq.io/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-031207,,False,False,False,False
speedeondata.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/speedeondata.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-015953,,False,False,False,False
wunderkind.co,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/wunderkind.co/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-055158,,False,False,False,False
roq.ad,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/roq.ad/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-132857,,False,False,False,False
zetaglobal.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/zetaglobal.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-062313,,False,False,False,False
sbfe.org,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/sbfe.org/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-213034,,False,False,False,False
webbula.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/webbula.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-042935,,False,False,False,False
snov.io,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/snov.io/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-004545,,False,False,False,False
sheerid.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/sheerid.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-233624,,False,False,False,False
rocketreach.co,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/rocketreach.co/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-131508,,False,False,False,False
siteimpact.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/siteimpact.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-000601,,False,True,False,False
videoamp.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/videoamp.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-025522,,False,False,False,False
viantinc.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/viantinc.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-024456,,False,False,False,False
semcasting.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/semcasting.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-224253,,False,False,False,False
salutarydata.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/salutarydata.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-142213,,False,False,False,False
smartmove.us,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/smartmove.us/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-002842,,False,False,True,True
ziffdavis.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/ziffdavis.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-064241,,False,True,True,True
sabio.inc,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/sabio.inc/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-141758,,False,False,False,False
samba.tv,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/samba.tv/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-144623,,False,False,False,False
winrdata.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/winrdata.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-053705,,False,False,False,False
weinform.org,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/weinform.org/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-044743,,False,False,False,False
whitepages.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/whitepages.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-050056,,False,False,False,False
socialgist.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/socialgist.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-011748,,False,False,False,False
sharelocalmedia.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/sharelocalmedia.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-230956,,False,False,False,False
similarweb.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/similarweb.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-234116,,False,False,False,False
seamless.ai,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/seamless.ai/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-215108,,False,False,False,False
roundsky.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/roundsky.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-134954,,False,False,False,False
sms-inc.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/sms-inc.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-004057,,False,False,False,False
rrd.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/rrd.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-140725,,False,False,False,False
sharethrough.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/sharethrough.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-232257,,False,False,False,False
seekout.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/seekout.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-222743,,False,False,False,False
spokeo.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/spokeo.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-021043,,False,False,False,False
scanbuy.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/scanbuy.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260126-213958,,False,False,False,False
sovrn.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/sovrn.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-014319,,False,False,False,False
windfall.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/windfall.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-052025,,False,False,True,True
xcelerated.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/xcelerated.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260127-061210,,False,False,False,False
